CellID,X,Y,cluster_name
4726,5621.112793,1982.429077,Treg
4727,1232.86084,1984.750366,Proliferating Tumor APCs
4728,4806.834473,1982.997803,Proliferative MPs
4729,589.8766479,1984.095337,Tumor APCs
4730,3732.623291,1983.202881,T help
4731,4487.004883,1984.11731,MPs
4732,658.4279785,1985.637695,B cells
4733,1502.085815,1984.673218,CD31+TAM
4734,3623.861816,1983.879028,Treg
4735,5091.115234,1985.2854,MPs
4736,1473.14917,1985.788452,APC T help
4737,2264.616943,1987.425537,CAFs
4738,2479.788086,1986.049438,T help
4739,2793.627441,1986.307251,Proliferative MPs
4740,4637.660156,1985.701294,MPs
4741,5245.193848,1987.041626,MPs
4742,5853.498535,1986.359375,Proliferating Tumor APCs
4743,614.213562,1987.891602,Tumor APCs
4744,2579.424561,1987.567871,B cells
4745,4704.57666,1989.041016,MPs
4746,4762.895508,1987.121094,MPs
4747,4842.763672,1989.185547,None Artefacts
4748,5205.744629,1987.6698,MPs
4749,5554.642578,1988.271484,IDO-1+ Tumor APCs
4750,944.6195068,1989.306274,IDO-1+ Tumor APCs
4751,2924.908936,1989.286621,APC T help
4752,4977.169434,1989.081299,None Artefacts
4753,5387.361328,1989.216309,Inflammatory Monocytes
4754,5424.36084,1987.991333,CD31+TAM
4755,1756,1991.233032,APC T help
4756,5069.285156,1989.973145,MPs
4757,1192.578735,1990.880981,CD31+TAM
4758,3161.727539,1991.98291,CD31+TAM
4759,4605.518555,1990.45813,MPs
4760,4956.452637,1991.560059,None Artefacts
4761,729.348938,1992.118896,Tumor APCs
4762,1808.854126,1991.947021,TAM
4763,4379.369141,1992.23877,T help
4764,4726.216309,1992.574219,T help
4765,683.7661133,1992.463379,B cells
4766,3432.484619,1993.188599,APC T help
4767,4883.762207,1992.647217,None Artefacts
4768,5531.076172,1993.835815,Tumor APCs
4769,2244.292725,1994.353638,CAFs
4770,3527.015625,1994.214478,Endothelial
4771,4535.797363,1994.710449,MPs
4772,5228.386719,1993.630615,T help
4773,3472.125,1994.394775,Proliferative MPs
4774,774.2356567,1997.487061,Proliferating Tumor APCs
4775,828.0008545,1994.936157,TAM
4776,2113.466064,1995.586426,CAFs
4777,2686.983887,1995.293213,Treg
4778,2975.508057,1995.137085,CD31+TAM
4779,3869.317627,1994.942749,Inflammatory Monocytes
4780,4917.083008,1995.824097,Inflammatory Monocytes
4781,920.2388916,1998.602783,Tumor APCs
4782,978.9854736,1996.511108,Endothelial
4783,1442.377563,1995.836304,B cells
4784,2601.734375,1996.818237,APC T help
4785,2668.361816,1996.404785,T help
4786,2745.326904,1997.099487,Proliferative MPs
4787,2779.480713,1996.810059,Proliferative MPs
4788,3211.740723,1994.970459,CD31+TAM
4789,3307.191406,1996.278076,CD31+TAM
4790,4091.10083,1996.806152,B cells
4791,4174.648438,1997.025146,MPs
4792,5725.420898,1997.109131,CD31+TAM
4793,1051.560425,1997.181641,IDO-1+ Tumor APCs
4794,1554.087769,1996.365723,MPs
4795,2073.92041,1998.407959,CAFs
4796,4825.435547,1998.180176,None Artefacts
4797,5632.713379,1997.876343,CD31+TAM
4798,5685.317871,1994.654663,CD31+TAM
4799,1275.791016,1997.194336,IDO-1+ Tumor APCs
4800,2386.739746,1999.211914,CAFs
4801,4153.244629,1998.951416,T help
4802,4559.55957,1999.16626,MPs
4803,5833.60498,1998.928101,Proliferating Tumor APCs
4804,1359.819458,1998.296997,IDO-1+ Tumor APCs
4805,3741.490479,1999.670044,APC T help
4806,4196.095703,1999.743164,MPs
4807,5593.910156,2001.21106,CD31+TAM
4808,1007.738647,2002.77063,B cells
4809,3940.073486,2001.77356,CD31+TAM
4810,4341.349121,2001.063232,Inflammatory Monocytes
4811,1612.690186,2002.335327,MPs
4812,3459.208252,2004.159058,B cells
4813,4107.873047,1999.54834,Treg
4814,668.5894165,2004.05957,None Artefacts
4815,2526.839355,2004.019165,APC T help
4816,3069.066162,2003.994141,APC T help
4817,4650.131348,2004.00354,MPs
4818,4935.01416,2004.295776,Treg
4819,2425.907227,2004.853638,Endothelial
4820,3762.619385,2004.555054,APC T help
4821,5413.360352,2004.94043,Treg
4822,5781.4375,2004.658936,Inflammatory Monocytes
4823,1326.148682,2005.557495,Proliferating Tumor APCs
4824,1527.765869,2002.953369,Treg
4825,1712.537354,2005.845825,IDO-1+ Tumor APCs
4826,1942.025146,2006.488159,Endothelial
4827,2168.682129,2004.847656,CAFs
4828,2218.962402,2009.217407,CAFs
4829,3243.710938,2006.002808,CD31+TAM
4830,3651.062012,2003.789551,B cells
4831,3685.523682,2003.72876,CD31+TAM
4832,5001.483398,2005.721313,CAFs
4833,5044.882324,2006.563354,None Artefacts
4834,2266.332275,2007.065063,CAFs
4835,2715.617676,2007.839355,Proliferative MPs
4836,3495.699707,2007.427124,T help
4837,3850.166748,2006.871948,Proliferative MPs
4838,3906.949463,2007.513184,APC T help
4839,4619.047852,2006.560791,None Artefacts
4840,582.625,2008.309814,Tumor APCs
4841,2874.002686,2005.70752,B cells
4842,2902.442383,2008.796631,B cells
4843,4362.936523,2007.683594,B cells
4844,2100.302734,2010.657349,CAFs
4845,3332.226807,2009.269165,B cells
4846,4693.538574,2010.104126,None Artefacts
4847,5250.077637,2009.511475,None Artefacts
4848,600.680542,2011.819458,Endothelial
4849,1413.845825,2010.177979,T help
4850,1924.315308,2010.060181,MPs
4851,1997.424561,2012.46936,None Artefacts
4852,5496.939453,2011.22644,APC T help
4853,1233.579468,2011.646973,B cells
4854,1650.515991,2011.668091,Proliferative MPs
4855,1766.26709,2010.03772,TAM
4856,1906.921143,2011.605957,T help
4857,2247.978027,2012.705322,CAFs
4858,4130.019531,2011.627441,B cells
4859,4476.794922,2012.736694,Inflammatory Monocytes
4860,5019.777344,2010.777344,CAFs
4861,5871.279297,2012.705933,CAFs
4862,2857.265137,2013.446533,Treg
4863,4384.435547,2013.003296,MPs
4864,4435.046875,2012.505249,MPs
4865,4981.842285,2013.162598,None Artefacts
4866,5214.458984,2013.528198,None Artefacts
4867,4042.227295,2014.483643,APC T help
4868,1866.767456,2013.569946,TAM
4869,3414.601807,2016.45874,CD31+TAM
4870,4674.916992,2016.458618,Endothelial
4871,4889.736328,2015.637329,Treg
4872,5088.745117,2015.874756,None Artefacts
4873,5571.958984,2016.464966,Proliferating Tumor APCs
4874,625.3300781,2016.355103,Tumor APCs
4875,2652.007324,2017.022949,APC T help
4876,2972.659912,2016.761963,APC T help
4877,1480.928345,2017.022949,TAM
4878,3602.592285,2020.003662,CD31+TAM
4879,1192.055298,2018.611816,IDO-1+ Tumor APCs
4880,1841.105591,2017.924927,TAM
4881,2579.495605,2018.55603,APC T help
4882,2759.484131,2019.959717,MPs
4883,3805.976563,2018.009399,MPs
4884,4243.887207,2018.372803,MPs
4885,2552.083252,2020.151978,APC T help
4886,3919.595947,2020.020508,CD31+TAM
4887,4152.64209,2020.919067,None Artefacts
4888,4325.35498,2019.253906,MPs
4889,5542.551758,2019.961548,Tumor APCs
4890,681.0292358,2020.743774,None2 Immune/cancer Artefacts
4891,3264.524658,2020.098389,B cells
4892,4730.90918,2020.551147,MPs
4893,572.7765503,2021.380981,Tumor APCs
4894,733.1990967,2021.46106,Proliferating Tumor APCs
4895,949.7473755,2020.067993,B cells
4896,1894.547241,2021.783569,Endothelial
4897,2077.653809,2019.206177,CAFs
4898,2801.233887,2021.712646,MPs
4899,3459.505127,2021.75,B cells
4900,5640.534668,2021.699951,IDO-1+ Tumor APCs
4901,1049.271118,2023.835693,CD31+TAM
4902,1590.196777,2021.385254,APC T help
4903,2711.733398,2024.966675,None Artefacts
4904,4206.463867,2022.41626,MPs
4905,4401.692871,2023.257202,MPs
4906,5107.889648,2023.535889,None Artefacts
4907,650.6761475,2023.457397,Tumor APCs
4908,1805.78418,2023.455566,IDO-1+ Tumor APCs
4909,2469.214111,2024.650757,None Artefacts
4910,5310.361816,2024.37854,MPs
4911,2738.047119,2025.705811,Treg
4912,846.8800659,2025.373901,CD31+TAM
4913,809.0333252,2027.270874,APC T help
4914,4354.032715,2026.762451,Tcyt
4915,4846.083984,2029.255249,None Artefacts
4916,5396.200684,2027.525391,MPs
4917,5773.143066,2026.932739,APC T help
4918,5791.174805,2026.711182,Endothelial
4919,1678.795776,2027.582886,TAM
4920,1965.142822,2028.171387,CAFs
4921,3236.153809,2028.417114,B cells
4922,4279.194336,2027.425415,B cells
4923,4974.666016,2028.478638,MPs
4924,5026.109375,2027.579834,None Artefacts
4925,5366.579102,2028.265747,MPs
4926,5439.299316,2027.746704,Inflammatory Monocytes
4927,773.5883179,2028.295898,CD31+TAM
4928,924.1292725,2027.522095,IDO-1+ Tumor APCs
4929,3136.895264,2028.016113,CD31+TAM
4930,3632.281982,2028.525635,B cells
4931,596.4563599,2030.088623,Proliferating Tumor APCs
4932,978.4554443,2029.202271,CD31+TAM
4933,1118.059204,2029.938477,IDO-1+ Tumor APCs
4934,2410.561523,2028.842285,None Artefacts
4935,4473.486816,2029.992188,MPs
4936,5619.35498,2028.465454,Tumor APCs
4937,3844.723145,2030.090576,Inflammatory Monocytes
4938,4075.792969,2031.536011,MPs
4939,4867.489258,2031.156616,None Artefacts
4940,5723.86377,2030.989746,Tumor APCs
4941,895.492981,2032.225342,Tumor APCs
4942,1309.570557,2030.972656,Proliferating Tumor APCs
4943,1349.542358,2031.185181,IDO-1+ Tumor APCs
4944,3661.822021,2031.737793,B cells
4945,3986.128418,2031.85144,B cells
4946,4995.411133,2031.297852,Treg
4947,5699.589355,2034.598755,Tumor APCs
4948,5754.415527,2031.623413,Tumor APCs
4949,1497.964844,2034.137329,IDO-1+ Tumor APCs
4950,1549.994141,2033.889282,CD31+TAM
4951,3526.38208,2033.219971,Treg
4952,3744.696533,2034.194702,Proliferative MPs
4953,4096.66748,2033.172363,MPs
4954,5475.200195,2034.392212,APC T help
4955,5519.867188,2034.073853,IDO-1+ Tumor APCs
4956,1643.844727,2034.911743,MPs
4957,2269.361816,2034.819824,CAFs
4958,2901.621826,2034.764282,B cells
4959,3354.595947,2035.417114,APC T help
4960,3492.26709,2034.885498,None Artefacts
4961,4373.922363,2034.558228,B cells
4962,4933.037109,2034.983521,Treg
4963,1988.679077,2035.403564,Endothelial
4964,2117.423828,2035.647217,None Artefacts
4965,3311.458984,2035.325439,CD31+TAM
4966,1246.85083,2036.896362,TAM
4967,1788,2037.261719,IDO-1+ Tumor APCs
4968,2233.857422,2031.184082,None Artefacts
4969,4444.969238,2037.016968,Inflammatory Monocytes
4970,1526.756714,2038.204956,CD31+TAM
4971,2777.156494,2037.653809,Proliferative MPs
4972,2838.382568,2038.086182,B cells
4973,3079.418701,2037.669067,APC T help
4974,3936.401855,2035.809326,APC T help
4975,2034.631592,2037.501343,B cells
4976,2251.095703,2041.82373,CAFs
4977,4673.525391,2038.455933,Inflammatory Monocytes
4978,4714.083008,2039.902466,MPs
4979,3037.866943,2039.395264,Endothelial
4980,4171.350098,2039.682007,MPs
4981,5803.764648,2038.609985,Endothelial
4982,1419.559692,2040.530762,CD31+TAM
4983,4122.289063,2040.190063,None Artefacts
4984,4521.025391,2041.36499,MPs
4985,1944.644775,2042.051636,MPs
4986,3427.252686,2042.196411,APC T help
4987,5414.341797,2042,MPs
4988,2942.777832,2043.723999,B cells
4989,637.0032349,2044.773315,Proliferating Tumor APCs
4990,1289.148071,2045.089233,TAM
4991,1906.654175,2045.489136,Tcyt
4992,2326.632568,2045.348999,CAFs
4993,2564.987305,2045.557007,Tcyt
4994,3465.62207,2047.585571,B cells
4995,3574.402588,2042.495483,CD31+TAM
4996,911.7196045,2045.973877,CD31+TAM
4997,4047.859619,2046.827271,Proliferative MPs
4998,4639.585449,2045.602783,MPs
4999,4768.92627,2045.969238,None Artefacts
5000,5059.205078,2045.820679,None Artefacts
5001,1867.84729,2047.398438,IDO-1+ Tumor APCs
5002,2357.5,2047,CAFs
5003,3237.45752,2050.241943,B cells
5004,4247.079102,2047.202637,Treg
5005,4994.056152,2048.75,Treg
5006,1147.093994,2047.614014,IDO-1+ Tumor APCs
5007,1183.220825,2048.483643,TAM
5008,2865.495361,2048.320801,CD31+TAM
5009,2989.935059,2048.297607,MPs
5010,5156.269043,2048.463623,Proliferative MPs
5011,5593.303711,2047.724365,Tumor APCs
5012,3349.874512,2048.857178,APC T help
5013,3707.981934,2049.05835,B cells
5014,3948.287354,2052.055908,B cells
5015,4407.163574,2048.919189,MPs
5016,4570.103027,2048.26001,MPs
5017,4900.864258,2048.401123,T help
5018,809.8040771,2048.843506,CD31+TAM
5019,1612.836548,2050.706299,Endothelial
5020,2092.666748,2049.56665,None Artefacts
5021,2697.082275,2049.779541,B cells
5022,4622.20166,2049.893066,MPs
5023,5251.301758,2049.896973,Treg
5024,2104.573242,2051.093262,None Artefacts
5025,4542.851563,2049.002686,MPs
5026,2489.843994,2052.453613,MPs
5027,2764.847168,2051.196045,None Artefacts
5028,5034.297363,2051.628174,None Artefacts
5029,678.7070923,2053.232178,TAM
5030,1015.930786,2047.084473,CD31+TAM
5031,2148.438477,2052.31543,CAFs
5032,2815.724121,2053.340576,APC T help
5033,3663.6875,2052.542969,Endothelial
5034,4014.848389,2052.618896,Inflammatory Monocytes
5035,4380.489746,2052.001465,MPs
5036,889.5354004,2051.319336,TAM
5037,2790.802002,2053.506348,Tcyt
5038,5752.496094,2053.263184,IDO-1+ Tumor APCs
5039,580.5379028,2055.472656,Proliferating Tumor APCs
5040,2586.630371,2054.822998,APC T help
5041,3182.469727,2055.000732,B cells
5042,1050.782837,2055.481201,TAM
5043,3533.261475,2056.255859,APC T help
5044,4102.352051,2055.320313,Endothelial
5045,4350.229492,2061.063721,Tcyt
5046,4472.008789,2055.920166,Proliferative MPs
5047,5118.097656,2056.125,Treg
5048,1333.936157,2056.679688,Tumor
5049,1456.270996,2055.67334,TAM
5050,1833.424683,2056.706055,IDO-1+ Tumor APCs
5051,1936.214233,2056.928467,MPs
5052,2642.510498,2056.869873,APC T help
5053,5086.261719,2057.397949,None Artefacts
5054,554.1011353,2057.876465,Endothelial
5055,1686.335083,2056.827637,CD31+TAM
5056,3623.060547,2059.143066,B cells
5057,1069.458252,2061.573975,TAM
5058,2294.389893,2058.982178,CAFs
5059,2897.100586,2058.969238,APC T help
5060,3110.630859,2057.179932,CD31+TAM
5061,3502.8396,2058.756104,B cells
5062,3854.952148,2057.481689,APC T help
5063,5546.589355,2058.807861,Treg
5064,1544.44104,2059.212158,CD31+TAM
5065,2442.165527,2060.187744,T help
5066,3082.476074,2060.485596,B cells
5067,4144.024414,2059.811523,MPs
5068,4430.560547,2060.735352,MPs
5069,1642.967285,2062.687744,Endothelial
5070,3795.148193,2059.996826,Endothelial
5071,1380.253052,2062,TAM
5072,1954.752808,2062.449463,B cells
5073,4585.115723,2061.552979,None Artefacts
5074,5206.44043,2062.461182,None Artefacts
5075,5454.470215,2062.128906,CD31+TAM
5076,5515.875977,2061.675049,IDO-1+ Tumor APCs
5077,3005.633545,2063.22583,Proliferative MPs
5078,3364.627197,2064.550293,B cells
5079,3926.602783,2063.302246,B cells
5080,4696.876465,2063.51001,Endothelial
5081,5284.916016,2059.54126,None Artefacts
5082,5638.737793,2062.596436,Tumor APCs
5083,1104.556274,2062.851807,IDO-1+ Tumor APCs
5084,1800.036743,2063.625,IDO-1+ Tumor APCs
5085,2380.600098,2064.466553,CAFs
5086,2409.321777,2066.016602,None Artefacts
5087,1240.029419,2064.455811,TAM
5088,1513.515625,2065.875977,Proliferating Tumor APCs
5089,1921.969849,2064.900146,Proliferative MPs
5090,2245.781982,2064.020508,CAFs
5091,3722.201416,2064.817871,B cells
5092,3967.100586,2064.242676,None Artefacts
5093,4753.806641,2063.098877,None Artefacts
5094,5004.693359,2064.636475,None Artefacts
5095,936.7913208,2065.7854,IDO-1+ Tumor APCs
5096,1268.905884,2064.924316,TAM
5097,1585.400391,2068.422852,CD31+TAM
5098,3225.738525,2065.859131,APC T help
5099,3752.290283,2064.406982,B cells
5100,4607.571289,2065.947998,MPs
5101,5387.496582,2066.312256,Treg
5102,600.7921753,2067.543945,Tumor APCs
5103,852.1663818,2065.068848,Proliferating Tumor APCs
5104,2697.80835,2066.557617,CD31+TAM
5105,4055.4021,2065.988281,Treg
5106,4820.675293,2067.706787,None Artefacts
5107,5130.393066,2068.206299,Inflammatory Monocytes
5108,725.3504028,2067.096436,CD31+TAM
5109,4957.220215,2068.582764,T help
5110,1706.737183,2070.205078,CD31+TAM
5111,3600.955078,2069.972412,B cells
5112,4522.961914,2071.912842,None Artefacts
5113,4926.131836,2069.782959,Treg
5114,5265.728027,2070.042236,None Artefacts
5115,5828.17041,2069.58374,MPs
5116,3435.415527,2070.593994,Treg
5117,3465.53418,2068.811768,B cells
5118,4885.381348,2071.093018,CAFs
5119,2072.281006,2073.545898,CAFs
5120,2610.533936,2073.931885,CD31+TAM
5121,3070.297607,2073.083008,B cells
5122,4227.740234,2066.125488,T help
5123,4540.618164,2073.213135,Proliferative MPs
5124,2637.544434,2073.114258,CD31+TAM
5125,2864.551025,2072.746094,Proliferative MPs
5126,4793.245605,2074.520996,None Artefacts
5127,5608.399902,2073.773926,TAM
5128,624.0741577,2076.778809,Tumor APCs
5129,1339.891357,2077.230713,Treg
5130,1489.800903,2075.004639,IDO-1+ Tumor APCs
5131,2369.748535,2076.552246,CAFs
5132,2509.412598,2075.796387,MPs
5133,3045.422607,2075.366211,APC T help
5134,3200.996582,2075.225098,Treg
5135,3578.423096,2076.004883,None Artefacts
5136,4400.706055,2076.832275,Endothelial
5137,4731.091797,2077.166748,None Artefacts
5138,4974.966797,2075.755615,None Artefacts
5139,5144.398438,2075.734619,Inflammatory Monocytes
5140,5220.975098,2076.2146,None Artefacts
5141,3767.134766,2077.413574,CD31+TAM
5142,2433.580322,2078.075928,CAFs
5143,4503.353027,2078.359863,Endothelial
5144,889.9884644,2078.639648,IDO-1+ Tumor APCs
5145,2212.140137,2081.198486,CAFs
5146,3414.929443,2082.149414,B cells
5147,5240.269043,2079.403564,MPs
5148,1084.612671,2079.667725,TAM
5149,1620.88916,2079.834961,Endothelial
5150,1941.36792,2080.322754,APC T help
5151,2815.581543,2079.508545,Proliferative MPs
5152,2910.204102,2079.628662,Inflammatory Monocytes
5153,5203.70459,2080.129639,None Artefacts
5154,2035.557251,2081.529541,Endothelial
5155,3496.353516,2080.91626,B cells
5156,3870.344971,2080.801514,B cells
5157,655.0812988,2081.11499,Tumor APCs
5158,1313.811279,2081.535156,APC T help
5159,2113.645508,2082.787109,None Artefacts
5160,2984.670654,2081.111572,CD31+TAM
5161,4022.709229,2082.024658,Proliferative MPs
5162,4096.770508,2081.402588,Treg
5163,4254.025391,2081.391357,B cells
5164,5574.355957,2082.928955,Tumor APCs
5165,921.8166504,2083.534912,Tumor APCs
5166,1899.15686,2080.934326,TAM
5167,1970.717529,2083.305908,B cells
5168,2160.392822,2083.139404,CAFs
5169,2331.232178,2084.449707,CAFs
5170,3546.952148,2084.348877,APC T help
5171,3729.358643,2083.065674,APC T help
5172,5541.069336,2081.943115,Proliferating Tumor APCs
5173,1177.682617,2083.158936,IDO-1+ Tumor APCs
5174,2238.5,2081.363525,Endothelial
5175,4127.102051,2084.100098,Inflammatory Monocytes
5176,4278.22168,2084.445068,MPs
5177,5672.529785,2085.403564,Tumor APCs
5178,5819.666504,2084.176025,T help
5179,573.8357544,2085.26709,Tumor APCs
5180,1826.932129,2084.51123,TAM
5181,2627.577148,2085.668457,CD31+TAM
5182,3823.881348,2086.487061,B cells
5183,4150.45166,2084.419434,Tcyt
5184,4182.937012,2084.759521,CD31+TAM
5185,3284.80957,2085.252686,APC T help
5186,5027.114258,2087.057861,MPs
5187,2019.617432,2087.213135,B cells
5188,2740.918701,2084.576416,B cells
5189,3153.106689,2089.084717,B cells
5190,4648.266602,2087.4646,Tcyt
5191,5048.246582,2087.175293,T help
5192,546.2960815,2087.653564,T help
5193,1387.881592,2088.610107,IDO-1+ Tumor APCs
5194,2140.476807,2088.071777,CAFs
